model,checkpoint_sha256,split_hash,filename,mse,cc,sim
center,not_applicable,7ad21b6a799f,COCO_val2014_000000463802.jpg,0.09503869712352753,0.6474648118019104,0.6663947105407715
center,not_applicable,7ad21b6a799f,COCO_val2014_000000463836.jpg,0.14506898820400238,0.4655529856681824,0.36255496740341187
center,not_applicable,7ad21b6a799f,COCO_val2014_000000464089.jpg,0.10740804672241211,0.5635809302330017,0.578803300857544
center,not_applicable,7ad21b6a799f,COCO_val2014_000000464092.jpg,0.13535358011722565,0.3990001082420349,0.4347296953201294
center,not_applicable,7ad21b6a799f,COCO_val2014_000000464196.jpg,0.1346832513809204,0.5049102306365967,0.32706260681152344
center,not_applicable,7ad21b6a799f,COCO_val2014_000000464462.jpg,0.1407029628753662,0.21667909622192383,0.42591166496276855
center,not_applicable,7ad21b6a799f,COCO_val2014_000000464469.jpg,0.057094622403383255,0.7143881320953369,0.7180448770523071
center,not_applicable,7ad21b6a799f,COCO_val2014_000000464622.jpg,0.07482563704252243,0.6575931906700134,0.6884655356407166
center,not_applicable,7ad21b6a799f,COCO_val2014_000000465129.jpg,0.1320277452468872,0.4860832095146179,0.47235140204429626
center,not_applicable,7ad21b6a799f,COCO_val2014_000000465223.jpg,0.09042693674564362,0.6797016859054565,0.586973249912262
center,not_applicable,7ad21b6a799f,COCO_val2014_000000465357.jpg,0.08527842909097672,0.5705164670944214,0.623881459236145
center,not_applicable,7ad21b6a799f,COCO_val2014_000000465404.jpg,0.09522900730371475,0.698322594165802,0.5415147542953491
center,not_applicable,7ad21b6a799f,COCO_val2014_000000465424.jpg,0.08834610879421234,0.5772507190704346,0.5512082576751709
center,not_applicable,7ad21b6a799f,COCO_val2014_000000465806.jpg,0.08330502361059189,0.7333256602287292,0.6870369911193848
center,not_applicable,7ad21b6a799f,COCO_val2014_000000465862.jpg,0.10595658421516418,0.6349785923957825,0.5802706480026245
center,not_applicable,7ad21b6a799f,COCO_val2014_000000465877.jpg,0.1364300549030304,0.552426815032959,0.47875744104385376
center,not_applicable,7ad21b6a799f,COCO_val2014_000000466211.jpg,0.10493597388267517,0.5820010900497437,0.5345752835273743
center,not_applicable,7ad21b6a799f,COCO_val2014_000000466222.jpg,0.09260186553001404,0.5535238981246948,0.6545640230178833
center,not_applicable,7ad21b6a799f,COCO_val2014_000000466259.jpg,0.11193206906318665,0.65940922498703,0.42535722255706787
center,not_applicable,7ad21b6a799f,COCO_val2014_000000466565.jpg,0.127993643283844,0.5791046023368835,0.41331911087036133
center,not_applicable,7ad21b6a799f,COCO_val2014_000000466665.jpg,0.0476694330573082,0.81011563539505,0.7431846857070923
center,not_applicable,7ad21b6a799f,COCO_val2014_000000466787.jpg,0.058613747358322144,0.6645798683166504,0.7065339684486389
center,not_applicable,7ad21b6a799f,COCO_val2014_000000466838.jpg,0.1364668309688568,0.36601778864860535,0.42925572395324707
center,not_applicable,7ad21b6a799f,COCO_val2014_000000467096.jpg,0.12390901148319244,0.5333688855171204,0.4183650612831116
center,not_applicable,7ad21b6a799f,COCO_val2014_000000467296.jpg,0.07786216586828232,0.7877853512763977,0.5825673341751099
center,not_applicable,7ad21b6a799f,COCO_val2014_000000467314.jpg,0.07838781177997589,0.6553175449371338,0.6306440234184265
center,not_applicable,7ad21b6a799f,COCO_val2014_000000467726.jpg,0.08021754771471024,0.666623055934906,0.6367177963256836
center,not_applicable,7ad21b6a799f,COCO_val2014_000000467791.jpg,0.14347587525844574,0.4187716543674469,0.35910770297050476
center,not_applicable,7ad21b6a799f,COCO_val2014_000000467848.jpg,0.1179777979850769,0.5355498194694519,0.4725033938884735
center,not_applicable,7ad21b6a799f,COCO_val2014_000000467887.jpg,0.12213672697544098,0.4505041539669037,0.54786616563797
center,not_applicable,7ad21b6a799f,COCO_val2014_000000467988.jpg,0.10383626073598862,0.5771393179893494,0.5641161203384399
center,not_applicable,7ad21b6a799f,COCO_val2014_000000468022.jpg,0.07721739262342453,0.7014191150665283,0.644190788269043
center,not_applicable,7ad21b6a799f,COCO_val2014_000000468027.jpg,0.15733115375041962,0.35386738181114197,0.34948912262916565
center,not_applicable,7ad21b6a799f,COCO_val2014_000000468043.jpg,0.15906183421611786,0.20657113194465637,0.3487163484096527
center,not_applicable,7ad21b6a799f,COCO_val2014_000000468121.jpg,0.13297715783119202,0.45513084530830383,0.4593481421470642
center,not_applicable,7ad21b6a799f,COCO_val2014_000000468161.jpg,0.15159429609775543,0.17676132917404175,0.3975111246109009
center,not_applicable,7ad21b6a799f,COCO_val2014_000000468162.jpg,0.14632408320903778,0.43423211574554443,0.38140663504600525
center,not_applicable,7ad21b6a799f,COCO_val2014_000000468505.jpg,0.1286795288324356,0.6485641598701477,0.4740942120552063
center,not_applicable,7ad21b6a799f,COCO_val2014_000000468778.jpg,0.09185304492712021,0.6664231419563293,0.6641443967819214
center,not_applicable,7ad21b6a799f,COCO_val2014_000000468885.jpg,0.09836260229349136,0.47722434997558594,0.6000267267227173
center,not_applicable,7ad21b6a799f,COCO_val2014_000000468917.jpg,0.12763474881649017,0.5668166875839233,0.46117666363716125
center,not_applicable,7ad21b6a799f,COCO_val2014_000000468925.jpg,0.07012929767370224,0.743464469909668,0.7236804962158203
center,not_applicable,7ad21b6a799f,COCO_val2014_000000468934.jpg,0.07432423532009125,0.671551525592804,0.6401805281639099
center,not_applicable,7ad21b6a799f,COCO_val2014_000000468965.jpg,0.10813950002193451,0.5855692625045776,0.5082893967628479
center,not_applicable,7ad21b6a799f,COCO_val2014_000000468997.jpg,0.1454966515302658,0.3516813814640045,0.37306448817253113
center,not_applicable,7ad21b6a799f,COCO_val2014_000000469067.jpg,0.1490733027458191,0.40092524886131287,0.32154935598373413
center,not_applicable,7ad21b6a799f,COCO_val2014_000000469134.jpg,0.09442613273859024,0.7209264039993286,0.5903927087783813
center,not_applicable,7ad21b6a799f,COCO_val2014_000000469165.jpg,0.11706533282995224,0.5729501843452454,0.5123649835586548
center,not_applicable,7ad21b6a799f,COCO_val2014_000000469192.jpg,0.09834139794111252,0.5089115500450134,0.5569480657577515
center,not_applicable,7ad21b6a799f,COCO_val2014_000000469246.jpg,0.14483536779880524,0.45085254311561584,0.3822578191757202
center,not_applicable,7ad21b6a799f,COCO_val2014_000000469300.jpg,0.14126990735530853,0.3721352517604828,0.4022486209869385
center,not_applicable,7ad21b6a799f,COCO_val2014_000000469329.jpg,0.09198761731386185,0.6075344085693359,0.5747088193893433
center,not_applicable,7ad21b6a799f,COCO_val2014_000000469356.jpg,0.09058896452188492,0.41384726762771606,0.6269294619560242
center,not_applicable,7ad21b6a799f,COCO_val2014_000000469777.jpg,0.12512657046318054,0.35816365480422974,0.5257492065429688
center,not_applicable,7ad21b6a799f,COCO_val2014_000000469795.jpg,0.08975465595722198,0.5233752131462097,0.6440204381942749
center,not_applicable,7ad21b6a799f,COCO_val2014_000000469924.jpg,0.0882660374045372,0.4990452826023102,0.618234395980835
center,not_applicable,7ad21b6a799f,COCO_val2014_000000469982.jpg,0.11990490555763245,0.6777392029762268,0.4266520142555237
center,not_applicable,7ad21b6a799f,COCO_val2014_000000469996.jpg,0.058898672461509705,0.6691652536392212,0.7558833360671997
center,not_applicable,7ad21b6a799f,COCO_val2014_000000470070.jpg,0.1455623209476471,0.2685220241546631,0.40746378898620605
center,not_applicable,7ad21b6a799f,COCO_val2014_000000470095.jpg,0.1119467169046402,0.6831537485122681,0.46497732400894165
center,not_applicable,7ad21b6a799f,COCO_val2014_000000470115.jpg,0.10361173003911972,0.4404747784137726,0.6076838374137878
center,not_applicable,7ad21b6a799f,COCO_val2014_000000470121.jpg,0.06498957425355911,0.6198410391807556,0.6964111924171448
center,not_applicable,7ad21b6a799f,COCO_val2014_000000470256.jpg,0.07110954821109772,0.5783530473709106,0.6811267137527466
center,not_applicable,7ad21b6a799f,COCO_val2014_000000470364.jpg,0.1585044413805008,0.1690472662448883,0.3734598159790039
center,not_applicable,7ad21b6a799f,COCO_val2014_000000470386.jpg,0.05969730392098427,0.7257146239280701,0.7202122211456299
center,not_applicable,7ad21b6a799f,COCO_val2014_000000470714.jpg,0.10076002776622772,0.5498879551887512,0.589342474937439
center,not_applicable,7ad21b6a799f,COCO_val2014_000000470773.jpg,0.09375280141830444,0.43675804138183594,0.6317138671875
center,not_applicable,7ad21b6a799f,COCO_val2014_000000470924.jpg,0.10874202847480774,0.5344075560569763,0.5718470811843872
center,not_applicable,7ad21b6a799f,COCO_val2014_000000470935.jpg,0.08527138829231262,0.7136446237564087,0.6519437432289124
center,not_applicable,7ad21b6a799f,COCO_val2014_000000471273.jpg,0.14224059879779816,0.42709729075431824,0.3988514244556427
center,not_applicable,7ad21b6a799f,COCO_val2014_000000471342.jpg,0.04125296324491501,0.8548094630241394,0.7684080004692078
center,not_applicable,7ad21b6a799f,COCO_val2014_000000471394.jpg,0.09719595313072205,0.5666887164115906,0.5687750577926636
center,not_applicable,7ad21b6a799f,COCO_val2014_000000471483.jpg,0.1218617856502533,0.5355350375175476,0.4689554274082184
center,not_applicable,7ad21b6a799f,COCO_val2014_000000471789.jpg,0.13021349906921387,0.4818487763404846,0.49055588245391846
center,not_applicable,7ad21b6a799f,COCO_val2014_000000472088.jpg,0.11687467992305756,0.45580926537513733,0.4906594753265381
center,not_applicable,7ad21b6a799f,COCO_val2014_000000472211.jpg,0.12496080994606018,0.4826795160770416,0.427284836769104
center,not_applicable,7ad21b6a799f,COCO_val2014_000000472256.jpg,0.11901283264160156,0.4997897446155548,0.4684965908527374
center,not_applicable,7ad21b6a799f,COCO_val2014_000000472364.jpg,0.12845595180988312,0.31248021125793457,0.5010204315185547
center,not_applicable,7ad21b6a799f,COCO_val2014_000000472376.jpg,0.11340419203042984,0.646760880947113,0.4892306923866272
center,not_applicable,7ad21b6a799f,COCO_val2014_000000472530.jpg,0.16505202651023865,0.26229313015937805,0.26084601879119873
center,not_applicable,7ad21b6a799f,COCO_val2014_000000472678.jpg,0.07476814091205597,0.7255377769470215,0.6754522919654846
center,not_applicable,7ad21b6a799f,COCO_val2014_000000472691.jpg,0.05937591567635536,0.692123532295227,0.69815993309021
center,not_applicable,7ad21b6a799f,COCO_val2014_000000472795.jpg,0.12156112492084503,0.39132580161094666,0.5049320459365845
center,not_applicable,7ad21b6a799f,COCO_val2014_000000473055.jpg,0.1260652244091034,0.5528225898742676,0.4467124342918396
center,not_applicable,7ad21b6a799f,COCO_val2014_000000473199.jpg,0.08443953841924667,0.784598708152771,0.7102336287498474
center,not_applicable,7ad21b6a799f,COCO_val2014_000000473370.jpg,0.13930806517601013,0.5459513068199158,0.397917240858078
center,not_applicable,7ad21b6a799f,COCO_val2014_000000473555.jpg,0.11009321361780167,0.5563827157020569,0.5678102374076843
center,not_applicable,7ad21b6a799f,COCO_val2014_000000473573.jpg,0.05543774738907814,0.7513628005981445,0.7367798089981079
center,not_applicable,7ad21b6a799f,COCO_val2014_000000473720.jpg,0.08421018719673157,0.6853071451187134,0.6631640791893005
center,not_applicable,7ad21b6a799f,COCO_val2014_000000473915.jpg,0.05146626755595207,0.8486398458480835,0.6590802669525146
center,not_applicable,7ad21b6a799f,COCO_val2014_000000474119.jpg,0.14710992574691772,0.5647765398025513,0.353413462638855
center,not_applicable,7ad21b6a799f,COCO_val2014_000000474293.jpg,0.12768802046775818,0.3973393142223358,0.4636290669441223
center,not_applicable,7ad21b6a799f,COCO_val2014_000000474499.jpg,0.08139322698116302,0.5884414911270142,0.6659582853317261
center,not_applicable,7ad21b6a799f,COCO_val2014_000000474608.jpg,0.1377556473016739,0.43019264936447144,0.3962855339050293
center,not_applicable,7ad21b6a799f,COCO_val2014_000000474751.jpg,0.1471727043390274,0.3243875503540039,0.4366113543510437
center,not_applicable,7ad21b6a799f,COCO_val2014_000000475248.jpg,0.11374004185199738,0.41286736726760864,0.5320166349411011
center,not_applicable,7ad21b6a799f,COCO_val2014_000000475407.jpg,0.1259119212627411,0.5307798981666565,0.4178735613822937
center,not_applicable,7ad21b6a799f,COCO_val2014_000000475413.jpg,0.10192049294710159,0.4460046589374542,0.574601948261261
center,not_applicable,7ad21b6a799f,COCO_val2014_000000475510.jpg,0.12970168888568878,0.48597198724746704,0.5005093812942505
center,not_applicable,7ad21b6a799f,COCO_val2014_000000475723.jpg,0.09936787188053131,0.6704047918319702,0.587699294090271
center,not_applicable,7ad21b6a799f,COCO_val2014_000000475906.jpg,0.09976673871278763,0.48379749059677124,0.6455787420272827
center,not_applicable,7ad21b6a799f,COCO_val2014_000000475990.jpg,0.1535271555185318,0.4706210494041443,0.29189133644104004
center,not_applicable,7ad21b6a799f,COCO_val2014_000000476279.jpg,0.09162778407335281,0.6286742091178894,0.5932992696762085
center,not_applicable,7ad21b6a799f,COCO_val2014_000000476664.jpg,0.1518028825521469,0.49313607811927795,0.275227427482605
center,not_applicable,7ad21b6a799f,COCO_val2014_000000476787.jpg,0.08414042741060257,0.6228029131889343,0.6578762531280518
center,not_applicable,7ad21b6a799f,COCO_val2014_000000476838.jpg,0.0885215476155281,0.5561425685882568,0.6563582420349121
center,not_applicable,7ad21b6a799f,COCO_val2014_000000476856.jpg,0.07423718273639679,0.8049203157424927,0.6374936699867249
center,not_applicable,7ad21b6a799f,COCO_val2014_000000477016.jpg,0.09704621881246567,0.6267464756965637,0.5676143169403076
center,not_applicable,7ad21b6a799f,COCO_val2014_000000477144.jpg,0.1526707261800766,0.2061823606491089,0.32005971670150757
center,not_applicable,7ad21b6a799f,COCO_val2014_000000477195.jpg,0.09893371164798737,0.3833620548248291,0.6013471484184265
center,not_applicable,7ad21b6a799f,COCO_val2014_000000478157.jpg,0.14042335748672485,0.3874431550502777,0.385368287563324
center,not_applicable,7ad21b6a799f,COCO_val2014_000000478312.jpg,0.07822722941637039,0.49226781725883484,0.6941038370132446
center,not_applicable,7ad21b6a799f,COCO_val2014_000000478320.jpg,0.11939621716737747,0.3658391237258911,0.5320420861244202
center,not_applicable,7ad21b6a799f,COCO_val2014_000000478528.jpg,0.0809989720582962,0.6336601376533508,0.6430887579917908
center,not_applicable,7ad21b6a799f,COCO_val2014_000000478721.jpg,0.11390627175569534,0.7192950248718262,0.4471169710159302
center,not_applicable,7ad21b6a799f,COCO_val2014_000000478759.jpg,0.06446561217308044,0.5645915865898132,0.6875684261322021
center,not_applicable,7ad21b6a799f,COCO_val2014_000000478766.jpg,0.05166986957192421,0.7275049686431885,0.7397297620773315
center,not_applicable,7ad21b6a799f,COCO_val2014_000000478906.jpg,0.1356501430273056,0.5022001266479492,0.4141443371772766
center,not_applicable,7ad21b6a799f,COCO_val2014_000000479176.jpg,0.12715448439121246,0.38952910900115967,0.4427174925804138
center,not_applicable,7ad21b6a799f,COCO_val2014_000000479248.jpg,0.11982589960098267,0.7104508280754089,0.45703667402267456
center,not_applicable,7ad21b6a799f,COCO_val2014_000000479466.jpg,0.1450033336877823,0.48980265855789185,0.3342939019203186
center,not_applicable,7ad21b6a799f,COCO_val2014_000000479557.jpg,0.1514265388250351,0.3314318358898163,0.4154685139656067
center,not_applicable,7ad21b6a799f,COCO_val2014_000000479858.jpg,0.09054788202047348,0.5109815001487732,0.6288278102874756
center,not_applicable,7ad21b6a799f,COCO_val2014_000000479948.jpg,0.10263055562973022,0.6993561387062073,0.5241197943687439
center,not_applicable,7ad21b6a799f,COCO_val2014_000000480400.jpg,0.08360154181718826,0.6361535787582397,0.6699517369270325
center,not_applicable,7ad21b6a799f,COCO_val2014_000000480408.jpg,0.17735953629016876,0.00021987779473420233,0.22827082872390747
center,not_applicable,7ad21b6a799f,COCO_val2014_000000480591.jpg,0.10849606245756149,0.5973718166351318,0.5117770433425903
center,not_applicable,7ad21b6a799f,COCO_val2014_000000480593.jpg,0.14455397427082062,0.37673696875572205,0.4384583532810211
center,not_applicable,7ad21b6a799f,COCO_val2014_000000480624.jpg,0.10505956411361694,0.588772177696228,0.5971004962921143
center,not_applicable,7ad21b6a799f,COCO_val2014_000000480643.jpg,0.09359083324670792,0.6402328014373779,0.5120073556900024
center,not_applicable,7ad21b6a799f,COCO_val2014_000000480780.jpg,0.061986587941646576,0.49393633008003235,0.7348153591156006
center,not_applicable,7ad21b6a799f,COCO_val2014_000000481010.jpg,0.11311537027359009,0.7303597927093506,0.4487949013710022
center,not_applicable,7ad21b6a799f,COCO_val2014_000000481285.jpg,0.13260169327259064,0.627608060836792,0.436909556388855
center,not_applicable,7ad21b6a799f,COCO_val2014_000000481370.jpg,0.09574344754219055,0.3990284204483032,0.6428028345108032
center,not_applicable,7ad21b6a799f,COCO_val2014_000000481390.jpg,0.06599161773920059,0.6909796595573425,0.667468786239624
center,not_applicable,7ad21b6a799f,COCO_val2014_000000482080.jpg,0.1684512346982956,0.15678207576274872,0.26953476667404175
center,not_applicable,7ad21b6a799f,COCO_val2014_000000482242.jpg,0.1335849165916443,0.3584970533847809,0.45487919449806213
center,not_applicable,7ad21b6a799f,COCO_val2014_000000482275.jpg,0.14749804139137268,0.39342668652534485,0.32999491691589355
center,not_applicable,7ad21b6a799f,COCO_val2014_000000482319.jpg,0.12966877222061157,0.48444125056266785,0.44172918796539307
center,not_applicable,7ad21b6a799f,COCO_val2014_000000482585.jpg,0.09022484719753265,0.5809434652328491,0.6170392632484436
center,not_applicable,7ad21b6a799f,COCO_val2014_000000482589.jpg,0.1152680367231369,0.624451220035553,0.46952879428863525
